id раздела;xmlid(код товара);id свойства;Значение свойства;
309;167699;740;2
309;167700;741;2.5
309;167700;740;2
309;004559;740;2
309;004559;741;2.5
309;118627;740;2
309;118627;741;2.5
309;004555;740;2
309;004555;741;2.5
309;118630;740;2
309;118630;741;2.5
309;057830;740;2
309;057830;741;4
309;018973;740;2
309;018973;741;4
309;004553;740;2
309;004553;741;4
309;072762;741;4
309;072762;740;2
309;004556;740;2
309;004556;741;4
309;008235;741;6
309;008235;740;2
309;167703;741;0.75
309;167703;740;3
309;022573;740;3
309;022573;741;1
309;167705;740;3
309;167705;741;1
309;167706;741;1
309;167706;740;3
309;022575;741;1.5
309;022575;740;3
309;168848;740;3
309;168848;741;1.5
309;168850;741;1.5
309;168850;740;3
309;049891;740;3
309;049891;741;1.5
309;122326;740;3
309;122326;741;1.5
309;012837;740;3
309;012837;741;1.5
309;167707;741;1.5
309;167707;740;3
309;167708;741;1.5
309;167708;740;3
309;167709;740;3
309;167709;741;1.5
309;000331;741;1.5
309;000331;740;3
309;167714;740;3
309;167714;741;1.5
309;167715;741;1.5
309;167715;740;3
309;004557;741;1.5
309;004557;740;3
309;167717;741;1.5
309;167717;740;3
309;009009;741;2.5
309;009009;740;3
309;049890;740;3
309;049890;741;2.5
309;143078;740;3
309;143078;741;2.5
309;020581;740;3
309;020581;741;2.5
309;004565;741;2.5
309;004565;740;3
309;118610;741;2.5
309;118610;740;3
309;004558;741;2.5
309;004558;740;3
309;118625;741;2.5
309;118625;740;3
309;118626;740;3
309;118626;741;2.5
309;062886;740;3
309;062886;741;4
309;014970;741;4
309;014970;740;3
309;026511;740;3
309;026511;741;6
309;019080;741;0.75
309;019080;740;4
309;048946;740;4
309;048946;741;1.5
309;010355;740;4
309;010355;741;16
309;020584;741;2.5
309;020584;740;4
309;050964;740;4
309;050964;741;2.5
309;050965;740;4
309;050965;741;4
309;014968;740;4
309;014968;741;6
309;057823;740;1
309;057823;741;3.15
312;112572;288;с рамкой
312;112572;878;10
312;112572;1035;1клав.
312;112572;1747;Mimoza
312;112572;136;IP20
312;112572;1468;250
312;112572;417;Оконечный
312;112572;7;Выключатель
312;112572;231;скрытый
312;112572;5;Белый
312;112611;5;Кремовый
312;112611;878;10
312;112611;1035;1клав.
312;112611;136;IP20
312;112611;417;Оконечный
312;112611;1747;Mimoza
312;112611;231;скрытый
312;112611;1468;250
312;112611;7;Выключатель
312;112611;288;с рамкой
312;158346;1035;1клав.
312;158346;1468;250
312;158346;5;Белый
312;158346;7;Выключатель
312;158346;136;IP20
312;158346;417;проходной
312;158346;231;скрытый
312;158346;878;10
312;158346;288;с рамкой
312;158346;1747;Mimoza
312;141303;1035;1клав.
312;141303;878;10
312;141303;417;проходной
312;141303;1468;250
312;141303;136;IP20
312;141303;7;Выключатель
312;141303;5;Кремовый
312;141303;231;скрытый
312;141303;288;с рамкой
312;141303;1747;Mimoza
312;112571;1468;250
312;112571;5;Белый
312;112571;7;Выключатель
312;112571;878;10
312;112571;231;скрытый
312;112571;288;С подсветкой/с рамкой
312;112571;1747;Mimoza
312;112571;136;IP20
312;112571;417;Оконечный
312;112571;1035;1клав.
312;112524;231;скрытый
312;112524;1747;Mimoza
312;112524;288;С подсветкой/с рамкой
312;112524;878;10
312;112524;1468;250
312;112524;1035;1клав.
312;112524;5;Кремовый
312;112524;7;Выключатель
312;112524;136;IP20
312;112524;417;Оконечный
312;156319;1747;Mimoza
312;156319;1035;1клав.
312;156319;1468;250
312;156319;878;10
312;156319;7;Выключатель
312;156319;417;проходной
312;156319;5;Кремовый
312;156319;136;IP20
312;156319;231;скрытый
312;156319;288;С подсветкой/с рамкой
312;171613;878;10
312;171613;1035;1клав.
312;171613;1468;250
312;171613;136;IP20
312;171613;231;скрытый
312;171613;288;с рамкой/С подсветкой
312;171613;5;Белый
312;171613;7;Выключатель
312;171613;417;проходной
312;171613;1747;Mimoza
312;160877;878;5
312;160877;1035;механический
312;160877;136;IP20
312;160877;231;скрытый
312;160877;288;с рамкой
312;160877;1747;Mimoza
312;160877;5;Белый
312;160877;417;Оконечный
312;160877;7;Диммер
312;160877;1748;60-1000
312;157313;878;5
312;157313;5;Кремовый
312;157313;288;с рамкой
312;157313;1747;Mimoza
312;157313;7;Диммер
312;157313;231;скрытый
312;157313;1035;механический
312;157313;136;IP20
312;157313;1748;60-1000
312;157313;417;Оконечный
312;112609;878;4
312;112609;1748;60-600
312;112609;1035;механический
312;112609;231;скрытый
312;112609;1747;Mimoza
312;112609;136;IP20
312;112609;5;Белый
312;112609;7;Диммер
312;112609;288;с рамкой
312;112609;417;Оконечный
312;112612;7;Диммер
312;112612;231;скрытый
312;112612;1747;Mimoza
312;112612;1035;механический
312;112612;878;4
312;112612;5;Кремовый
312;112612;136;IP20
312;112612;288;с рамкой
312;112612;417;Оконечный
312;112612;1748;60-600
312;112574;1035;2клав.
312;112574;288;с рамкой
312;112574;7;Выключатель
312;112574;136;IP20
312;112574;417;Оконечный
312;112574;1747;Mimoza
312;112574;878;10
312;112574;1468;250
312;112574;5;Белый
312;112574;231;скрытый
312;112525;878;10
312;112525;5;Кремовый
312;112525;1468;250
312;112525;136;IP20
312;112525;231;скрытый
312;112525;1035;2клав.
312;112525;417;Оконечный
312;112525;7;Выключатель
312;112525;288;с рамкой
312;112525;1747;Mimoza
312;112575;1468;250
312;112575;136;IP20
312;112575;288;с рамкой/С подсветкой
312;112575;1747;Mimoza
312;112575;878;10
312;112575;417;Оконечный
312;112575;1035;2клав.
312;112575;5;Белый
312;112575;7;Выключатель
312;112575;231;скрытый
312;112527;878;10
312;112527;1468;250
312;112527;136;IP20
312;112527;231;скрытый
312;112527;1035;2клав.
312;112527;288;С подсветкой/с рамкой
312;112527;7;Выключатель
312;112527;5;Кремовый
312;112527;417;Оконечный
312;112527;1747;Mimoza
2851;013621;980;Вертикальная
2851;013621;7;Рамка
2851;013621;1747;Mimoza
2851;013621;5;Белый
2851;013621;975;Двухместная
2851;040602;5;Кремовый
2851;040602;975;Двухместная
2851;040602;1747;Mimoza
2851;040602;980;Вертикальная
2851;040602;7;Рамка
2851;019557;980;Горизонтальная
2851;019557;975;Двухместная
2851;019557;5;Белый
2851;019557;7;Рамка
2851;019557;1747;Mimoza
2851;040603;7;Рамка
2851;040603;1747;Mimoza
2851;040603;975;Двухместная
2851;040603;980;Горизонтальная
2851;040603;5;Кремовый
2851;006364;1747;Mimoza
2851;006364;5;Белый
2851;006364;7;Рамка
2851;006364;975;Трехместная
2851;006364;980;Вертикальная
2851;040604;1747;Mimoza
2851;040604;980;Вертикальная
2851;040604;5;Кремовый
2851;040604;7;Рамка
2851;040604;975;Трехместная
2851;019558;5;Белый
2851;019558;975;Трехместная
2851;019558;980;Горизонтальная
2851;019558;7;Рамка
2851;019558;1747;Mimoza
2851;040605;980;Горизонтальная
2851;040605;5;Кремовый
2851;040605;7;Рамка
2851;040605;1747;Mimoza
2851;040605;975;Трехместная
355;042353;1199;Пленка п/э
355;042353;1200;150
355;068636;1199;Пленка п/э
355;068636;1200;100
355;016750;1199;Пленка п/э
355;016750;1200;100
355;068638;1199;Пленка п/э
355;068638;1200;120
355;068642;1199;Пленка п/э
355;068642;1200;200
355;075872;1199;Пленка п/э
355;075872;1200;100
355;011521;1199;Пленка п/э
355;011521;1200;120
355;096066;1199;Пленка п/э
355;096066;1200;150
257;128117;1508;parma_111
257;128117;90;Россия
257;122170;1508;parma_112
257;122170;90;Россия
257;122078;1508;parma_121
257;122078;90;Россия
257;122080;1508;parma_172
257;122080;90;Россия
257;122172;1508;parma_181
257;122172;90;Россия
257;122173;1508;parma_192
257;122173;90;Россия
257;187876;1508;parma_281
257;187876;90;Россия
257;167261;1508;parma_323v
257;167261;90;Россия
257;421147;1508;parma_333v
257;421147;90;Россия
257;056161;1508;parma_451
257;056161;14;1.5
257;056161;90;Россия
257;418573;1508;parma_622v
257;418573;90;Россия
257;033282;1508;parma_642
257;033282;14;1.5
257;033282;90;Россия
257;056164;1508;parma_751
257;056164;14;1.5
257;056164;90;Россия
257;022466;1508;parma_811
257;022466;14;1.5
257;022466;90;Россия
257;196808;1508;parma_891v
257;196808;90;Россия
257;122087;1508;parma_111
257;122087;14;2
257;122087;90;Россия
257;122088;1508;parma_112
257;122088;14;2
257;122088;90;Россия
257;004617;1508;parma_121
257;004617;14;2
257;004617;90;Россия
257;421148;1508;parma_163v
257;421148;14;2
257;421148;90;Россия
257;122091;1508;parma_172
257;122091;14;2
257;122091;90;Россия
257;122176;1508;parma_181
257;122176;14;2
257;122176;90;Россия
257;187879;1508;parma_281
257;187879;14;2
257;187879;90;Россия
257;427837;1508;parma_333v
257;427837;14;2
257;427837;90;Россия
257;196772;1508;parma_451
257;196772;14;2
257;196772;90;Россия
257;056167;1508;parma_452v
257;056167;14;2
257;056167;90;Россия
257;177376;1508;parma_551v
257;177376;14;2
257;177376;90;Россия
257;006347;1508;parma_642
257;006347;14;2
257;006347;90;Россия
257;033320;1508;parma_751
257;033320;14;2
257;033320;90;Россия
257;046102;1508;parma_752
257;046102;14;2
257;046102;90;Россия
257;145297;1508;parma_894
257;145297;14;2
257;145297;90;Россия
257;065263;14;3
257;065263;90;Россия
257;043736;14;3
257;043736;90;Россия
257;067154;14;3
257;067154;90;Россия
257;060491;14;3
257;060491;90;Россия
257;038313;14;3.5
257;038313;90;Россия
257;068543;14;3.5
257;068543;90;Россия
257;068544;14;3.5
257;068544;90;Россия
257;435319;90;Россия
257;067836;14;4
257;067836;90;Россия
257;036817;14;4
257;036817;90;Россия
257;018406;14;4
257;018406;90;Россия
257;407990;14;4
257;407990;90;Россия
964;054019;1702;32 класс
964;030718;1702;32 класс
964;182366;1702;32 класс
964;083923;17;Да
964;083923;32;1380
964;083923;515;брашированная
964;083923;1670;8 мм
964;083923;3;Superior
964;083923;1446;Дуб беленый
964;083923;22;193
964;083923;33;4 V-образная
964;083923;38;Да
964;083923;1702;32 класс
964;083923;36;средний
964;083923;94;для детской
964;083923;552;коричневый
964;083921;1702;32 класс
964;047161;1702;32 класс
536;415068;5;Бежевый
536;415055;5;Бежевый
536;415072;5;Бежевый
536;415063;5;Бежевый
536;415059;5;Бежевый
536;415070;5;Коричневый
536;415057;5;Коричневый
536;415073;5;Коричневый
536;415065;5;Коричневый
536;415061;5;Коричневый
536;400886;5;Серый
536;400879;5;Серый
536;400891;5;Серый
536;400896;5;Серый
536;400901;5;Серый
536;400887;5;Бежевый
536;400881;5;Бежевый
536;400892;5;Бежевый
536;400897;5;Бежевый
536;400902;5;Бежевый
536;401273;5;Светло-коричневый
536;401272;5;Светло-коричневый
536;401274;5;Светло-коричневый
536;401275;5;Светло-коричневый
536;401276;5;Светло-коричневый
536;400889;5;Коричневый
536;400884;5;Коричневый
536;400894;5;Коричневый
536;400899;5;Коричневый
536;400904;5;Коричневый
536;415067;5;красно-коричневый
536;415052;5;красно-коричневый
536;415071;5;красно-коричневый
536;415062;5;красно-коричневый
536;415058;5;красно-коричневый
380;012543;596;3 мм
380;012543;22;1525
380;012543;32;1525
380;012543;90;Россия
380;012543;93;ФК
380;012543;364;43194
380;045447;596;4 мм
380;045447;22;1525
380;045447;32;1525
380;045447;90;Россия
380;045447;93;ФК
380;045447;364;43194
380;021688;596;6 мм
380;021688;22;1525
380;021688;32;1525
380;021688;90;Россия
380;021688;93;ФК
380;021688;364;43194
380;025735;596;8 мм
380;025735;22;1525
380;025735;32;1525
380;025735;90;Россия
380;025735;93;ФК
380;025735;364;43194
380;003685;596;8 мм
380;003685;22;1525
380;003685;32;1525
380;003685;90;Россия
380;041151;596;9 мм
380;041151;22;1525
380;041151;32;1525
380;041151;90;Россия
380;041151;93;ФК
380;041151;364;43194
380;002173;596;10 мм
380;002173;22;1525
380;002173;32;1525
380;002173;90;Россия
380;002173;93;ФК
380;002173;364;43194
380;023085;596;12 мм
380;023085;22;1525
380;023085;32;1525
380;023085;90;Россия
380;023085;93;ФК
380;023085;364;43194
380;045448;596;15 мм
380;045448;22;1525
380;045448;32;1525
380;045448;90;Россия
380;045448;93;ФК
380;045448;364;43194
380;040309;596;18 мм
380;040309;22;1525
380;040309;32;1525
380;040309;90;Россия
380;040309;93;ФК
380;040309;364;43194
380;088206;596;21 мм
380;088206;22;1525
380;088206;32;1525
380;088206;90;Россия
380;088206;93;ФК
380;088206;364;43194
377;000390;22;100
377;000390;32;6000
377;000390;90;Россия
377;004024;22;150
377;004024;32;6000
377;004024;90;Россия
377;076389;22;150
377;076389;32;6000
377;076389;90;Россия
377;073138;22;30
377;073138;32;3000
377;073138;90;Россия
377;070891;22;30
377;070891;32;3000
377;070891;90;Россия
377;028584;90;Россия
377;018658;22;40
377;018658;32;3000
377;018658;90;Россия
377;037755;22;40
377;037755;32;3000
377;037755;90;Россия
377;056017;22;50
377;056017;32;3000
377;056017;90;Россия
377;178527;32;3000
377;178527;90;Россия
377;402829;22;50
377;402829;32;3000
377;402829;90;Россия
377;400524;22;50
377;400524;32;3000
377;400524;90;Россия
377;406852;22;60
377;406852;32;3000
377;406852;90;Россия
377;181113;22;70
377;181113;32;3000
377;181113;90;Россия
1023;173474;80;1.8
1026;172916;80;1.8
1026;174246;80;1.8
1026;174247;80;2
1024;190978;80;2.5
1037;019800;80;8
1037;019440;80;10
1037;020107;80;10
1037;020108;80;10
1037;019475;80;12
1037;019801;80;12
1037;020606;80;12
1036;011884;80;6
1036;004851;80;6
1047;172857;80;6
1047;172857;82;934
1047;172857;431;малая
1047;172858;80;8
1047;172858;82;934
1047;172858;431;малая
1047;172853;80;10
1047;172853;82;934
1047;172853;431;малая
1047;172854;80;12
1047;172854;82;934
1047;172854;431;малая
1039;002155;80;6
1039;002158;80;6
1039;000136;80;8
1039;002159;80;8
1040;022608;80;10
1040;022609;80;10
1040;022610;80;10
1042;009189;80;10
1042;000816;80;10
1042;007220;80;10
1042;007455;80;10
1042;000567;80;10
1043;007615;80;6
1043;007616;80;8
1043;052481;80;6
1043;045878;80;6
1049;174177;80;10
1049;174179;80;12
1049;174181;80;14
1049;174182;80;16
1049;174453;80;18
1049;174455;80;20
1049;174184;80;6
1049;174186;80;8
1049;174178;80;10
1049;174180;80;12
1049;174452;80;14
1049;174454;80;18
1049;174456;80;20
1049;174185;80;6
1049;174187;80;8
2176;428345;792;лист гладкий полиэстер
2176;428345;923;1250
2176;142585;792;лист гладкий полиэстер
2176;142585;923;1250
2176;436116;792;лист гладкий полиэстер
2176;436116;923;1250
2175;138574;923;1000
1209;170636;792;проволока
1209;170636;923;1.2
1209;170640;792;проволока
1209;170640;923;2
1209;170642;792;проволока
1209;170642;923;3
1210;027608;792;Металлическая сетка
1210;027608;923;50
1210;023227;792;Металлическая сетка
1210;023227;923;50
1210;403646;792;Металлическая сетка
1210;403646;923;100
1210;033277;792;Металлическая сетка
1210;033277;923;100
335;002625;80;43252
335;022124;80;43252
335;005585;80;43252
335;011940;80;43252
335;022602;80;43252
2321;045815;1204;Карниз
2299;045908;1204;Конек
2301;024390;1204;Примыкание
2320;045868;1204;Торцевой элемент
2320;176014;1204;Торцевой элемент
712;151462;664;21
712;151462;1508;c21r
712;151462;21;2
712;151462;327;1.051
712;146581;664;21
712;146581;1508;c21r
712;146581;21;2
712;146581;327;1.051
712;052030;664;21
712;052030;1508;c21r
712;052030;5;Красный
712;052030;21;2
712;052030;327;1.051
712;044168;664;21
712;044168;1508;c21r
712;044168;5;Зеленый
712;044168;21;2
712;044168;327;1.051
712;135419;664;21
712;135419;1508;c21r
712;135419;5;Коричневый
712;135419;21;2
712;135419;327;1.051
712;410351;664;8
712;410351;1508;c8a
712;410351;21;2
712;410351;327;1.2
712;134726;664;8
712;134726;1508;c8a
712;134726;21;2
712;134726;327;1.2
712;080187;664;8
712;080187;1508;c8a
712;080187;21;2
712;080187;327;1.2
712;126980;664;8
712;126980;1508;c8a
712;126980;5;Красный
712;126980;21;2
712;126980;327;1.2
712;022666;664;8
712;022666;1508;c8a
712;022666;5;Синий
712;022666;21;2
712;022666;327;1.2
712;070123;664;8
712;070123;1508;c8a
712;070123;5;Зеленый
712;070123;21;2
712;070123;327;1.2
712;016271;664;8
712;016271;1508;c8a
712;016271;5;Коричневый
712;016271;21;2
712;016271;327;1.2
1014;026272;80;3.9
1020;006856;80;4.8
1020;005787;80;4.8
1020;036097;80;4.8
1020;006869;80;4.8
1020;014312;80;4.8
1020;036144;80;4.8
1020;044700;80;4.8
1020;045537;80;4.8
1020;036103;80;4.8
1020;045670;80;4.8
1020;042487;80;4.8
1021;019444;80;5.5
1021;006502;80;6.3
1021;019442;80;4.8
1021;067529;80;5.5
1021;134743;80;6.3
1021;025902;80;4.8
1021;017032;80;5.5
1021;006474;80;6.3
1021;019463;80;5.5
1021;067528;80;4.8
1021;020526;80;4.8
1021;017075;80;5.5
1010;173032;80;3.8
1010;173032;101;Потайная
1010;173032;1248;PH2
1010;173032;1249;нет
1010;173032;431;малая
1010;173032;86;Острый
1010;173033;1249;нет
1010;173033;86;Острый
1010;173033;431;малая
1010;173033;80;3.8
1010;173033;1248;PH2
1010;173033;101;Потайная
1010;173034;1248;PH2
1010;173034;1249;нет
1010;173034;80;3.8
1010;173034;431;малая
1010;173034;86;Острый
1010;173034;101;Потайная
1010;173035;86;Острый
1010;173035;1249;нет
1010;173035;431;малая
1010;173035;1248;PH2
1010;173035;80;3.8
1010;173035;101;Потайная
1010;173036;80;3.8
1010;173036;101;Потайная
1010;173036;1249;нет
1010;173036;86;Острый
1010;173036;431;малая
1010;173036;1248;PH2
1010;173037;431;малая
1010;173037;1248;PH2
1010;173037;80;3.8
1010;173037;86;Острый
1010;173037;101;Потайная
1010;173037;1249;нет
1010;173038;431;малая
1010;173038;80;4.2
1010;173038;1248;PH2
1010;173038;86;Острый
1010;173038;101;Потайная
1010;173038;1249;нет
1010;173039;101;Потайная
1010;173039;1249;нет
1010;173039;80;4.2
1010;173039;1248;PH2
1010;173039;86;Острый
1010;173039;431;малая
1010;173040;86;Острый
1010;173040;101;Потайная
1010;173040;431;малая
1010;173040;1248;PH2
1010;173040;80;4.2
1010;173040;1249;нет
1010;173041;1249;нет
1010;173041;86;Острый
1010;173041;101;Потайная
1010;173041;431;малая
1010;173041;1248;PH2
1010;173041;80;4.8
1010;173042;1249;нет
1010;173042;101;Потайная
1010;173042;431;малая
1010;173042;1248;PH2
1010;173042;80;4.8
1010;173042;86;Острый
1010;173043;86;Острый
1010;173043;1248;PH2
1010;173043;1249;нет
1010;173043;80;4.8
1010;173043;101;Потайная
1010;173043;431;малая
1017;173052;1248;PH2
1017;173052;1249;нет
1017;173052;1250;металл до 0.9 мм
1017;173052;80;3.5
1017;173052;86;Острый
1017;173052;101;Полусферическая с прессшайбой
1017;173052;431;малая
1017;173066;1248;PH2
1017;173066;1249;нет
1017;173066;1250;металл до 2 мм
1017;173066;80;3.5
1017;173066;86;Сверло
1017;173066;101;Полусферическая с прессшайбой
1017;173066;431;малая
1012;173044;1248;PH2
1012;173044;1249;нет
1012;173044;80;3.5
1012;173044;86;Острый
1012;173044;101;Потайная
1012;173044;431;малая
1012;173045;1248;PH2
1012;173045;1249;нет
1012;173045;80;3.5
1012;173045;86;Острый
1012;173045;101;Потайная
1012;173045;431;малая
1012;173046;1248;PH2
1012;173046;1249;нет
1012;173046;80;3.5
1012;173046;86;Острый
1012;173046;101;Потайная
1012;173046;431;малая
1012;173047;1248;PH2
1012;173047;1249;нет
1012;173047;80;3.5
1012;173047;86;Острый
1012;173047;101;Потайная
1012;173047;431;малая
1012;173048;1248;PH2
1012;173048;1249;нет
1012;173048;80;3.5
1012;173048;86;Острый
1012;173048;101;Потайная
1012;173048;431;малая
1012;173049;1248;PH2
1012;173049;1249;нет
1012;173049;80;3.5
1012;173049;86;Острый
1012;173049;101;Потайная
1012;173049;431;малая
1012;173050;1248;PH2
1012;173050;1249;нет
1012;173050;80;4.2
1012;173050;86;Острый
1012;173050;101;Потайная
1012;173050;431;малая
1012;173051;1248;PH2
1012;173051;1249;нет
1012;173051;80;4.2
1012;173051;86;Острый
1012;173051;101;Потайная
1012;173051;431;малая
1015;173054;1248;PH2
1015;173054;1249;нет
1015;173054;1250;металл до 0.9 мм
1015;173054;80;4.2
1015;173054;86;Острый
1015;173054;101;Полусферическая с прессшайбой
1015;173054;431;малая
1015;173055;1248;PH2
1015;173055;1249;нет
1015;173055;1250;металл до 0.9 мм
1015;173055;80;4.2
1015;173055;86;Острый
1015;173055;101;Полусферическая с прессшайбой
1015;173055;431;малая
1015;173056;1248;PH2
1015;173056;1249;нет
1015;173056;1250;металл до 0.9 мм
1015;173056;80;4.2
1015;173056;86;Острый
1015;173056;101;Полусферическая с прессшайбой
1015;173056;431;малая
1015;173057;1248;PH2
1015;173057;1249;нет
1015;173057;1250;металл до 0.9 мм
1015;173057;80;4.2
1015;173057;86;Острый
1015;173057;101;Полусферическая с прессшайбой
1015;173057;431;малая
1015;173058;1248;PH2
1015;173058;1249;нет
1015;173058;1250;металл до 0.9 мм
1015;173058;80;4.2
1015;173058;86;Острый
1015;173058;101;Полусферическая с прессшайбой
1015;173058;431;малая
1015;173060;1248;PH2
1015;173060;1249;нет
1015;173060;1250;металл до 0.9 мм
1015;173060;80;4.2
1015;173060;86;Острый
1015;173060;101;Полусферическая с прессшайбой
1015;173060;431;малая
1016;173064;1248;PH2
1016;173064;1249;нет
1016;173064;1250;металл до 2 мм
1016;173064;80;4.2
1016;173064;86;Сверло
1016;173064;101;Полусферическая с прессшайбой
1016;173064;431;малая
1016;173068;1248;PH2
1016;173068;1249;нет
1016;173068;1250;металл до 2 мм
1016;173068;80;4.2
1016;173068;86;Сверло
1016;173068;101;Полусферическая с прессшайбой
1016;173068;431;малая
1016;173070;1248;PH2
1016;173070;1249;нет
1016;173070;1250;металл до 2 мм
1016;173070;80;4.2
1016;173070;86;Сверло
1016;173070;101;Полусферическая с прессшайбой
1016;173070;431;малая
1016;173071;1248;PH2
1016;173071;1249;нет
1016;173071;1250;металл до 2 мм
1016;173071;80;4.2
1016;173071;86;Сверло
1016;173071;101;Полусферическая с прессшайбой
1016;173071;431;малая
1019;173095;1248;PZ2
1019;173095;1249;нет
1019;173095;1250;металл до 0.9 мм
1019;173095;80;4
1019;173095;101;Потайная
1019;173095;431;малая
339;023708;80;8
339;048219;80;10
339;019472;80;8
339;031633;80;10
339;019474;80;8
339;048220;80;10
339;019471;80;8
339;031608;80;10
339;019473;80;8
339;003898;80;10
339;029237;80;8
339;056928;80;10
257;044748;14;3
257;044748;90;Россия
257;035194;1508;eruption_canada_01
257;035194;14;3
257;035194;90;Россия
257;072732;1508;eruption_colibri_1
257;072732;14;3
257;072732;90;Россия
257;140799;14;3
257;140799;90;Россия
257;048182;1508;vesna_arabella_4
257;048182;14;3
257;048182;90;Россия
257;136255;1508;vesna_kizhi_1
257;136255;14;3
257;136255;90;Россия
257;136987;1508;vesna_monreal_1
257;136987;14;3
257;136987;90;Россия
257;182977;1508;vesna_toronto_1
257;182977;14;3
257;182977;90;Россия
257;198339;1508;vesna_toronto_2
257;198339;14;3
257;198339;90;Россия
257;027144;1508;evropa_arabeski_1
257;027144;14;3
257;027144;90;Россия
257;068706;1508;evropa_vivaldi_1
257;068706;14;3
257;068706;90;Россия
257;037373;1508;evropa_kabare_1
257;037373;14;3
257;037373;90;Россия
257;029385;1508;evropa_nubiya_3
257;029385;14;3
257;029385;90;Россия
257;028466;1508;evropa_rialto_3
257;028466;14;3
257;028466;90;Россия
257;021845;1508;super_s_vorontsov_1
257;021845;14;3
257;021845;90;Россия
257;413357;1508;super_s_polonez_3
257;413357;14;3
257;413357;90;Россия
257;048408;1508;super_s_samba_10
257;048408;14;3
257;048408;90;Россия
257;067871;1508;super_s_trevi_1
257;067871;14;3
257;067871;90;Россия
964;184721;1702;32 класс
964;184719;1702;32 класс
964;184720;1702;32 класс
964;197767;1702;32 класс
964;402920;1702;32 класс
964;197766;1702;32 класс
964;197872;1702;32 класс
964;197871;1702;32 класс
964;197768;36;Темный
964;197768;3;Joy
964;197768;1702;32 класс
964;418967;1702;32 класс
964;402874;1702;32 класс
964;446744;1702;32 класс
964;446747;1702;32 класс
964;184713;1702;32 класс
964;184712;1702;32 класс
964;184707;1702;32 класс
964;184711;1702;32 класс
964;184708;1702;32 класс
964;086857;1702;32 класс
964;158342;1702;32 класс
964;074329;1702;32 класс
964;424372;1702;32 класс
964;154892;1702;32 класс
964;468725;1702;32 класс
964;464747;1702;32 класс
964;424373;1702;32 класс
964;182049;1702;33 класс
964;182706;1670;8 мм
964;182706;1;Ламинат
964;182706;3;INTERMEZZO
964;182706;17;Да
964;182706;32;1292
964;182706;33;Отсутствует
964;182706;94;для гостиной
964;182706;346;2
964;182706;515;рустикальная
964;182706;1702;33 класс
964;182706;1446;Дуб Танго Бежевый
964;182706;22;194
964;182706;36;средний
964;182706;38;Да
964;182706;552;бежевый
964;446520;1702;33 класс
964;446517;1702;33 класс
964;446519;1702;33 класс
964;440686;1702;33 класс
964;440683;1702;33 класс
964;440685;1702;33 класс
964;440684;1702;33 класс
964;446518;1702;33 класс
964;196235;1702;33 класс
964;195645;36;средний
964;195645;22;194
964;195645;32;1292
964;195645;33;Отсутствует
964;195645;38;Да
964;195645;94;для общественных мест
964;195645;1;Ламинат
964;195645;3;Robinson
964;195645;17;Да
964;195645;1446;Seagrass Zen
964;195645;515;без структуры
964;195645;552;бежевый
964;195645;1670;8 мм
964;195645;1702;33 класс
964;195646;3;Robinson
964;195646;22;194
964;195646;552;коричневый
964;195646;1446;Grand Magnolia Tree
964;195646;515;без структуры
964;195646;33;Отсутствует
964;195646;36;Темный
964;195646;94;для прихожей
964;195646;17;Да
964;195646;32;1292
964;195646;38;Да
964;195646;1670;8 мм
964;195646;1702;33 класс
964;195625;3;Robinson
964;195625;17;Да
964;195625;36;Темный
964;195625;515;без структуры
964;195625;94;для прихожей
964;195625;1670;8 мм
964;195625;22;194
964;195625;38;Да
964;195625;1446;Congolese Panga Panga
964;195625;32;1292
964;195625;33;Отсутствует
964;195625;552;венге/коричневый
964;195625;1702;33 класс
964;461337;3;Robinson
964;461337;17;Да
964;461337;94;для спальни
964;461337;1702;33 класс
964;461337;1;Ламинат
964;461337;22;194
964;461337;552;белый
964;461337;1446;Spirit White
964;461337;33;Отсутствует
964;461337;1670;8 мм
964;461337;32;1292
964;461337;36;Светлый
964;461337;38;Да
964;461337;515;без структуры
964;196236;36;Светлый
964;196236;3;Robinson Premium
964;196236;1702;33 класс
964;196707;22;194
964;196707;32;1292
964;196707;33;Отсутствует
964;196707;3;Robinson Premium
964;196707;36;Темный
964;196707;1702;33 класс
83;471585;229;850
143;449517;80;110
2968;021334;80;20
2968;021335;80;25
2968;084498;80;32
538;456028;13;3
538;456028;15;Выравнивание уровня пола
538;456028;18;вспененный полиэтилен
538;456028;22;1000
538;456028;32;10000
538;456028;38;Нет
538;456028;55;Рулон
2968;065045;80;32
239;011868;1043;эпоксидный
1049;045869;80;18
2966;440806;80;25
199;477390;5;Белый
199;477390;90;Россия
199;477381;5;Серый
199;477381;90;Россия
241;473613;515;Минеральные поверхности
85;134722;1508;polotentsesushitel_nerzh_terminus_viktoriya_p6
85;134722;9;60
85;134722;11;80
85;187988;1084;Нижнее
85;187988;1122;1/2"
85;441506;1084;Нижнее
85;441506;1122;1/2"
85;441507;1084;Нижнее
85;441507;1122;1/2"
85;449026;1084;Нижнее
85;449026;1122;1/2"
85;449035;1084;Нижнее
85;449035;1122;1/2"
85;449035;1508;terminus_klassik_p5
85;449035;9;40
85;449035;11;63
85;450576;1084;Нижнее
85;450576;1122;1/2"
85;450576;1508;polotentsesushitel_nerzh_terminus_viktoriya_p5
85;450576;9;50
85;450576;11;63
85;450624;1084;Нижнее
